Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,50.16221,48.51264,51.85308,47.58046,52.83938,3577,7482034,,,Similar,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,48.82323,47.52773,50.14477,46.79271,50.91394,5519,11458795,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,44.4329,43.13659,45.75797,42.40235,46.52991,4541,10545702,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,41.1504,40.01232,42.31244,39.36711,42.98907,5037,12469554,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,35.97316,34.44466,37.55168,33.58623,38.47559,2111,6676638,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,74.76349,72.8653,76.69788,71.78745,77.82322,6123,11542547,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,63.12244,61.45425,64.82385,60.50765,65.81403,5620,11515966,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,60.40963,58.67081,62.18615,57.68554,63.22087,4749,10664344,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,52.29763,50.63128,54.00429,49.68897,54.99942,3828,7921669,,,Similar,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,50.54788,48.81411,52.32696,47.83523,53.36524,3284,6930629,,,Similar,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,47.80151,46.30727,49.33131,45.46202,50.22317,3952,9173425,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,39.97366,38.59201,41.39174,37.81207,42.21942,3228,8056769,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,39.94695,38.4088,41.53046,37.5427,42.45598,2589,6292851,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,38.13979,36.53362,39.79787,35.63128,40.76818,2163,5795333,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,34.56539,33.05656,36.12502,32.20984,37.03827,1995,6059260,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,,,2021 - 23,38.50869,38.10908,38.91142,37.8801,39.14451,35832,87404963,,,Not compared,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,65.2814,63.35573,67.25056,62.26538,68.39794,4382,8233582,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,56.52411,54.48483,58.62006,53.33497,59.84415,2912,5418078,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,46.83837,45.20715,48.51323,44.28661,49.49095,3138,7394035,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,47.07299,45.38217,48.81052,44.42868,49.82521,2945,7355115,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,40.99774,39.64837,42.38123,38.88599,43.18833,3506,8194777,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,35.48827,34.26529,36.74362,33.57498,37.47634,3205,7883501,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,35.43882,34.46494,36.43312,33.91278,37.01205,5077,11898077,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,31.38204,30.42795,32.35829,29.88799,32.92728,4151,11059033,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,29.00182,28.16227,29.85988,27.6867,30.35974,4591,13011570,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,25.31513,24.18628,26.4827,23.5531,27.16656,1925,6957195,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,62.02008,60.50281,63.56569,59.64098,64.4647,6380,11934282,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,49.01171,47.72789,50.32124,46.99945,51.08338,5561,11879928,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,46.8391,45.50461,48.2027,44.74853,48.99696,4692,11083161,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,37.88426,36.64149,39.15834,35.93928,39.90158,3533,8321096,,,Similar,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,36.63987,35.34007,37.97507,34.60684,38.75467,3031,7232873,,,Better 95%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,33.83306,32.73097,34.96263,32.10813,35.62149,3605,9579836,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,29.13697,28.10064,30.20155,27.51606,30.82315,3023,8399128,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,27.8828,26.75329,29.04744,26.11811,29.72863,2332,6576639,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,26.76416,25.58358,27.98482,24.92121,28.69967,1963,6077786,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,22.74691,21.67032,23.8627,21.06748,24.51683,1712,6320234,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2021 - 23,43.89351,43.576,44.21277,43.3937,44.39734,73363,171357756,,,Not compared,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,69.75856,68.27705,71.26403,67.43383,72.1387,8485,16243378,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,61.67103,60.07874,63.29473,59.17506,64.2396,5726,10637810,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,51.92154,50.63653,53.23085,49.90677,53.9925,6221,14534505,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,53.10651,51.7631,54.47588,51.00043,55.2726,5963,14448366,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,47.0027,45.92375,48.10058,45.31032,48.73882,7234,16051598,,,Worse 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,41.69164,40.70376,42.69741,40.14237,43.28227,6782,15365535,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,41.05711,40.2775,41.848,39.83316,42.30714,10596,23356872,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,36.83893,36.06676,37.62345,35.62719,38.07921,8692,21604735,,,Better 99.8%,Not compared,20210000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,34.10528,33.42586,34.79501,33.03885,35.19556,9628,25481124,,,Better 99.8%,Not compared,20210000,,,3y"
