Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,31.41378,28.89872,34.08664,27.51984,35.67139,592.738,2079487,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,29.25067,26.70928,31.96605,25.3223,33.57984,500.87,1908418,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,30.22842,27.65782,32.97155,26.25341,34.60093,520.386,2000023,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,,,2021,23.62141,23.09527,24.15648,22.796,24.46746,7722,28871204,,,Not compared,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,29.617,27.44092,31.91922,26.24331,33.28148,691,2712596,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,29.80134,27.27777,32.49504,25.89936,34.09525,516,1793276,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,25.26621,23.26243,27.3959,22.16395,28.65865,591,2439938,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,23.15118,21.15972,25.2791,20.07293,26.5438,500,2432141,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,29.04407,27.11751,31.07114,26.05229,32.26764,848,2710801,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,20.35284,18.80157,21.99759,17.9494,22.97175,641,2605504,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,20.52069,19.2799,21.82007,18.59112,22.58541,1030,3929644,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,22.92082,21.5639,24.34038,20.81002,25.17614,1076,3654114,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,20.68124,19.50953,21.90459,18.85746,22.62419,1178,4301302,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,23.32881,21.55847,25.20497,20.58558,26.31596,651,2291888,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,30.0141,28.2322,31.87869,27.24241,32.97658,1065,3938871,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,25.51836,23.95762,27.15383,23.0917,28.11741,1002,3920701,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,23.89616,22.2864,25.59126,21.39695,26.59216,822,3668107,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,25.03678,23.33135,26.83365,22.3895,27.89492,804,2756438,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,21.58938,19.92306,23.35734,19.00822,24.4048,626,2388495,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,22.44803,20.95309,24.021,20.12654,24.94947,847,3166000,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,22.36008,20.84921,23.95098,20.01438,24.89035,823,2773748,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,20.9079,19.28951,22.62509,18.40103,23.64249,625,2173478,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,20.30987,18.60357,22.12985,17.67097,23.21066,528,1999949,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,20.92716,19.24646,22.7145,18.32553,23.77454,580,2085417,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,,,2021,28.09202,27.64617,28.54325,27.39157,28.80492,15189.198,56554891,,,Not compared,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,37.05158,35.15611,39.02221,34.09751,40.17915,1448.016,5336689,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,33.96975,31.87132,36.16929,30.70736,37.46539,989.816,3512104,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,30.18242,28.46837,31.97238,27.51464,33.02535,1167.08,4787905,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,28.51339,26.78066,30.32834,25.81898,31.39747,1019.882,4770997,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,32.74097,31.14758,34.39453,30.25633,35.36451,1593.718,5306035,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,23.72387,22.42037,25.08328,21.69427,25.8825,1241.794,5075892,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,24.75368,23.69523,25.84716,23.10097,26.48729,2063.916,7712621,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,27.11596,25.96231,28.30761,25.31451,29.00515,2084.564,7136590,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,25.37717,24.36265,26.42303,23.79204,27.03469,2363.52,8423508,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,26.79213,25.30537,28.34334,24.47748,29.25549,1216.892,4492550,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,36.41207,34.88554,37.9879,34.02794,38.91008,2164.974,7729933,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,30.38792,29.06172,31.75885,28.31752,32.56162,1988.5,7707137,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,29.07585,27.68734,30.51568,26.9102,31.35999,1661.664,7190088,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,28.89998,27.46852,30.38654,26.66831,31.25884,1534.948,5376515,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,25.21441,23.81192,26.67783,23.03101,27.5384,1211.574,4676756,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,26.67389,25.40514,27.98954,24.69502,28.76104,1661.97,6193462,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,26.72765,25.43909,28.06448,24.71818,28.84856,1618.574,5434228,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,24.88928,23.50826,26.33013,22.73924,27.17739,1217.738,4252965,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,23.98813,22.54168,25.50291,21.73875,26.39514,1028.87,3908367,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,24.51377,23.08403,26.00876,22.28937,26.88872,1100.386,4085440,,,Better,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2021,34.88151,34.07794,35.69894,33.62097,36.17409,7467.198,27683687,,,Similar,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,48.13563,44.63837,51.82629,42.70955,54.00765,757.016,2624093,,,Worse,Not compared,20210000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,40.73822,37.00903,44.73017,34.97706,47.10461,473.816,1718828,,,Worse,Not compared,20210000,,,1y"
