Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,120.37397,118.33327,122.44093,117.16865,123.64,13364,14448366,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,114.61745,112.9144,116.3397,111.94123,117.33808,17371,16051598,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,96.97056,95.45506,98.50406,94.58948,99.39327,15663,15365535,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,99.59056,98.37104,100.82141,97.67304,101.53427,25576,23356872,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,94.92491,93.68314,96.179,92.97278,96.90554,22403,21604735,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,90.5682,89.46275,91.68388,88.83003,92.33003,25739,25481124,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,86.54349,84.9952,88.11286,84.11214,89.02358,11950,13633833,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,145.21287,143.46754,146.97407,142.46844,147.994,26656,23476829,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,124.45503,122.91765,126.0068,122.03779,126.90555,25162,23395894,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,119.51886,117.91024,121.14388,116.99022,122.08543,21229,21747505,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,105.73843,104.17228,107.32219,103.27732,108.24027,17457,16242765,,,Similar,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,101.02721,99.41026,102.66384,98.48695,103.61297,14936,14163502,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,98.97579,97.56585,100.40099,96.75987,101.227,18854,18753261,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,91.83518,90.45922,93.2268,89.67302,94.03355,17060,16455897,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,87.87533,86.37697,89.39312,85.52193,90.27364,13171,12869490,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,86.74465,85.15941,88.35194,84.25548,89.28479,11456,11873119,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,81.00211,79.49251,82.53312,78.63191,83.42181,11022,12379494,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2021 - 23,129.11375,128.25868,129.97303,127.76755,130.4697,90311,83952793,,,Similar,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,174.63116,170.91246,178.4086,168.79525,180.60286,8898,8009796,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,159.34277,155.29182,163.47043,152.99131,165.87157,6208,5219732,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,145.34312,141.92726,148.81896,139.98524,150.83965,7213,7140470,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,145.45915,141.92833,149.0539,139.92185,151.14424,6786,7093251,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,137.00084,134.07624,139.97196,132.41131,141.69794,8770,7856821,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,118.68585,116.07912,121.33565,114.59588,122.8754,8136,7482034,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,123.11055,120.99426,125.2541,119.78654,126.49761,13330,11458795,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,118.06157,115.89299,120.2601,114.65635,121.53605,11608,10545702,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,112.3166,110.38991,114.26817,109.29042,115.40033,13252,12469554,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,107.42438,104.72178,110.17857,103.18719,111.78084,6110,6676638,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,169.26354,166.30515,172.26024,164.61693,173.99874,13192,11542547,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,149.68931,147.03965,152.37387,145.5279,153.93145,12750,11515966,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,143.43204,140.65736,146.24657,139.07579,147.88045,10738,10664344,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,128.3948,125.69206,131.14015,124.15324,132.73487,8929,7921669,,,Similar,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,124.28142,121.48734,127.12279,119.898,128.77415,7759,6930629,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,123.15511,120.6917,125.65561,119.28834,127.10763,9785,9173425,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,113.19861,110.80781,115.62743,109.44676,117.03838,8774,8056769,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,109.68437,107.06758,112.34833,105.58044,113.89737,6842,6292851,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,106.75591,104.00772,109.55765,102.44772,111.18787,5870,5795333,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,101.24915,98.60963,103.94099,97.11173,105.50751,5672,6059260,,,Better,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2021 - 23,90.23577,89.63312,90.84145,89.287,91.19155,86692,87404963,,,Similar,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,133.01245,130.28691,135.78049,128.73489,137.38827,9126,8233582,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,121.73185,118.74489,124.77482,117.04835,126.54482,6333,5418078,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,104.06529,101.65847,106.51453,100.29019,107.93845,7159,7394035,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,102.90718,100.42674,105.43325,99.01749,106.90234,6578,7355115,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,98.76608,96.68455,100.88105,95.49971,102.10977,8601,8194777,,,Worse,Not compared,20210000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,81.23027,79.39758,83.09445,78.35534,84.17801,7527,7883501,,,Better,Not compared,20210000,,,3y"
