Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,56.68034,55.36612,58.01775,54.61901,58.7953,7136,13712718,,,Better,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,58.63014,57.41458,59.86489,56.7225,60.58214,8912,16925937,,,Better,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,52.57557,51.4762,53.69241,50.85034,54.3412,8786,17747935,,,Better,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,59.23896,58.00786,60.48943,57.3069,61.21579,8972,24964161,,,Similar,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,50.19582,49.30278,51.10091,48.79338,51.62611,12172,26194006,,,Better,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2011 - 13,49.76027,48.68815,50.84993,48.07804,51.48307,8290,16011957,,,Better,Not compared,20110000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,,,2012 - 14,74.35825,73.6796,75.04152,73.29041,75.43679,47251,79549425,,,Not compared,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,,,2012 - 14,48.5823,48.09359,49.0747,47.81349,49.35965,38454,82246392,,,Not compared,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2012 - 14,59.65254,59.25215,60.05495,59.02221,60.28756,85705,161795817,,,Not compared,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2012 - 14,74.35825,73.6796,75.04152,73.29041,75.43679,47251,79549425,,,Similar,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2012 - 14,48.5823,48.09359,49.0747,47.81349,49.35965,38454,82246392,,,Similar,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2012 - 14,59.65254,59.25215,60.05495,59.02221,60.28756,85705,161795817,,,Similar,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,98.88306,95.4231,102.43431,93.46998,104.50704,3225,3822924,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,89.66589,87.62485,91.74174,86.46399,92.94827,7640,10482338,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,86.05447,83.73844,88.41739,82.42457,89.79275,5441,7878001,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,71.82935,69.60821,74.10239,68.35135,75.42729,4097,6810511,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,76.57998,74.48903,78.714,73.30318,79.95632,5260,8406397,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,64.70749,62.88939,66.56435,61.85888,67.64566,4915,8816428,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,74.34069,72.25414,76.47126,71.07126,77.71185,5016,12439968,,,Similar,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,63.15392,61.6564,64.67833,60.8053,65.56471,6896,12983140,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2012 - 14,63.00581,61.21338,64.83706,60.19771,65.90363,4761,7909718,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,75.86673,73.21366,78.59093,71.71653,80.18125,3125,3989829,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,63.71139,62.19299,65.25732,61.33015,66.15629,6764,10843248,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,58.84287,57.15956,60.56291,56.20583,61.56478,4694,8127005,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,45.42174,43.84402,47.0414,42.95355,47.98682,3178,7007388,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,45.3559,43.92557,46.82066,43.11666,47.67471,3863,8627755,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,41.70067,40.38774,43.04505,39.64515,43.82886,3901,9108610,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,45.76409,44.33287,47.22937,43.52327,48.0836,3955,12866978,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,39.77648,38.71229,40.86222,38.10859,41.49419,5436,13452012,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2012 - 14,38.11564,36.85184,39.41125,36.13774,40.16704,3538,8223567,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,85.46392,83.36541,87.60172,82.17347,88.84519,6350,7812753,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,74.59992,73.38224,75.83268,72.68706,76.54767,14404,21325586,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,70.22819,68.86233,71.61425,68.08406,72.41903,10135,16005006,,,Worse,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,56.69986,55.3985,58.02397,54.65859,58.79372,7275,13817899,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,58.88316,57.67718,60.10794,56.99046,60.81934,9123,17034152,,,Similar,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,51.73453,50.6548,52.83138,50.04011,53.46856,8816,17925038,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,58.21563,57.00512,59.44517,56.31589,60.15938,8971,25306946,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,49.88002,48.99866,50.77318,48.4959,51.29145,12332,26435152,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2012 - 14,48.84613,47.79469,49.91477,47.19634,50.53569,8299,16133285,,,Better,Not compared,20120000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,,,2013 - 15,72.70248,72.03886,73.37063,71.65828,73.75716,47142,80174134,,,Not compared,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,,,2013 - 15,48.4284,47.94398,48.91646,47.66633,49.1989,38834,82923547,,,Not compared,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2013 - 15,58.87091,58.47658,59.26724,58.25011,59.49633,85976,163097681,,,Not compared,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2013 - 15,72.70248,72.03886,73.37063,71.65828,73.75716,47142,80174134,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2013 - 15,48.4284,47.94398,48.91646,47.66633,49.1989,38834,82923547,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2013 - 15,58.87091,58.47658,59.26724,58.25011,59.49633,85976,163097681,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,94.93957,91.5855,98.38307,89.6926,100.39317,3158,3830562,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,88.1957,86.19366,90.23183,85.05496,91.41526,7663,10534855,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,83.64522,81.38719,85.94916,80.1063,87.29023,5397,7910416,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,71.17474,68.98851,73.41175,67.75124,74.71556,4149,6866661,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,74.17968,72.15,76.25134,70.99898,77.45741,5216,8465887,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,64.47389,62.67877,66.30695,61.66114,67.37433,4998,8906669,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,71.85328,69.81801,73.93189,68.66439,75.14234,4923,12585635,,,Similar,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,62.34415,60.87287,63.84175,60.03663,64.71252,6948,13097958,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2013 - 15,60.71843,58.97957,62.49524,57.99439,63.53018,4690,7975491,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,75.90567,73.26369,78.61814,71.77268,80.20153,3154,3995023,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,64.17618,62.66089,65.7187,61.79969,66.61562,6887,10894038,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,58.30436,56.63922,60.00577,55.69577,60.99678,4706,8158466,,,Worse,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,46.6066,45.01993,48.23463,44.12403,49.18472,3303,7062176,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,45.61343,44.19011,47.07068,43.385,47.92026,3940,8684227,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,41.0624,39.76825,42.38761,39.0363,43.16027,3887,9201598,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,44.61037,43.20481,46.04962,42.40985,46.88876,3896,13060089,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,40.19317,39.1322,41.27537,38.5302,41.9052,5574,13574992,,,Better,Not compared,20130000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2013 - 15,36.94404,35.71175,38.20758,35.01555,38.94473,3487,8292938,,,Better,Not compared,20130000,,,3y"
